_id,name,description,url,eligibility,type,locationid
1,CalWorks,"California Work Opportunity and Responsibility to Kids, also known as CalWORKs, provides temporary financial assistance and employment-focused services to families with minor children whose income and property are below State maximum limits for their family size.",https://dpss.lacounty.gov/en/cash/calworks.html,2 AND (3 OR 4 OR 5) AND (7 OR 8) AND (9 OR 10) AND 11 AND 12 AND 13 AND 14 AND 15,state,1
2,CAPI,"Cash Assistance Program for Immigrants (CAPI) provides cash assistance to certain aged, blind, and disabled legal immigrants ineligible for Supplemental Security Income/State Supplemental Payment (SSI/SSP) due to their immigration status.",https://dpss.lacounty.gov/en/cash/capi.html,(63 OR 18 OR 19) AND (3 OR 4 OR 5) AND 2 AND ((18 OR 19) OR 63) AND 20 AND (5 OR 6),state,1
3,RCA,The Refugee Cash Assistance (RCA) Program provides temporary assistance and employment-focused services through the Refugee Employment Program to individuals who are not eligible for other welfare assistance. Included with the RCA financial assistance provided to help pay for housing and other necessary expenses is a monthly CalFresh benefit and Medi-Cal benefits.,https://dpss.lacounty.gov/en/cash/rca.html,2 AND (3 OR 4 OR 5) AND (7 OR 8) AND (9 OR 10) AND 11 AND 12 AND 13 AND 14 AND 15 AND 16,state,1
4,SSI,"Supplemental Security Income (SSI) is a Federal income supplement program that is designed to help aged, blind, and disabled people, who have little or no income and it provides cash to meet basic needs for food, clothing, and shelter.",https://www.ssa.gov/ssi/,(63 OR 18 OR 19) AND (3 OR 4 OR 5) AND 2,federal,1
5,CalFresh,The CalFresh Program (formerly known as Food Stamps) helps low-income households increase their food-buying power to meet their householdâ€™s nutritional needs.,https://dpss.lacounty.gov/en/food/calfresh.html,(3 OR 4 OR 6) AND (21 OR 22) AND 23 AND ((27 AND 55) OR (48 AND 56) OR (49 AND 57) OR (50 AND 58) OR (51 AND 59) OR (52 AND 60) OR (53 AND 61) OR (54 AND 62)),state,1
6,GAIN,"When you participate in Greater Avenues for Independence (GAIN) you can receive employment-related services to help you find a job, stay employed, and move on to higher paying jobs.",https://dpss.lacounty.gov/en/jobs/gain.html,2 AND (3 OR 4 OR 5) AND (7 OR 8) AND (9 OR 10) AND 11 AND 12 AND 13 AND 14 AND 15,state,1
7,Restaurant Meals,Restaurant Meals is a CalFresh Program that allows you to use your Golden State Advantage (EBT) card to purchase prepared meals from participating restaurants.,https://dpss.lacounty.gov/en/food/meals.html,29 OR (30 AND 31) OR (32 AND 18 AND (24 OR 25 OR 26)),state,1
8,Medi-Cal w/o kids,"Medi-Cal is the name for the Federal Medicaid Program in California. If you have limited income and resources, the Medi-Cal Program provides comprehensive health coverage to you and your family for free or low-cost.",https://dpss.lacounty.gov/en/health/adults.html,33 AND 34 AND 35 AND (36 OR 37),state,1
9,Medi-Cal w/ kids,"Medi-Cal is the name for the Federal Medicaid Program in California. If you have limited income and resources, the Medi-Cal Program provides comprehensive health coverage to you and your family for free or low-cost.",https://dpss.lacounty.gov/en/health/children.html,(36 OR 37) AND 38 AND 39,state,1
10,Medi-Cal if Pregnant,"Medi-Cal is the name for the Federal Medicaid Program in California. If you have limited income and resources, the Medi-Cal Program provides comprehensive health coverage to you and your family for free or low-cost.",https://dpss.lacounty.gov/en/health/pregnant.html,(36 OR 37) AND 8,state,1
11,"Aged, Blind and Disabled Federal Poverty Level (FPL) Program",The federal poverty level (FPL) is what Covered California uses to determine whether you'll get financial help or if you qualify for Medi-Cal. It's a measure of income level issued annually by the U.S. Department of Health and Human Services.,https://dpss.lacounty.gov/en/health/senior-disabled/fpl.html,63 AND (18 OR 19),state,1
12,250% Working Disabled Program (WDP),The 250% Working Disabled Program (WDP) is for working disabled individuals. Eligible individuals receive Full-Scope Medi-Cal benefits by paying a low monthly premium.,https://dpss.lacounty.gov/en/health/senior-disabled/wdp.html,(63 OR 19) AND (3 OR 4 OR 5) AND 2 AND 18 AND 28,state,1
13,Unemployment Insurance,Recieve benefits while unemployed.,https://edd.ca.gov/en/unemployment/,28 AND 40 AND 41 AND 42,state,1
14,Disability Insurance,Disability Insurance (DI) provides short-term wage replacement benefits to eligible California workers.,https://edd.ca.gov/en/disability/Am_I_Eligible_for_DI_Benefits/,44 AND 45 AND 46 AND 47,state,1
15,Long-Term Care (Medi-Care),"Long-Term Care Medi-Cal pays for care received in a hospital or nursing facility which lasts or is expected to last at least one full calendar month after the month of admission. If you reside in a nursing home (also known as long-term care facility) or need nursing home care, Medi-Cal could pay for all or part of the care and services you receive.",https://dpss.lacounty.gov/en/health/ltc.html,43,state,1